0.0,35,0.0,0.965,0.06,30,False,twomodes,3705.69,-1.0,3705.69,[3729.69]
0.0,25,0.0,0.965,0.06,30,False,twomodes,1945.12,-1.0,1945.12,[1961.12]
0.0,30,0.0,0.965,0.06,30,False,twomodes,2224.63,-1.0,2224.63,[2244.63]
0.0,45,0.0,0.965,0.06,30,False,twomodes,6458.74,-1.0,6458.74,[6488.74]
5e-05,25,0.0,0.965,0.06,30,False,twomodes,1692.6,-1.0,1692.6,[1708.6]
5e-05,30,0.0,0.965,0.06,30,False,twomodes,2417.76,-1.0,2417.76,[2437.76]
5e-05,40,0.0,0.965,0.06,30,False,twomodes,5577.5,-1.0,5577.5,[5603.5]
0.0,50,0.0,0.965,0.06,30,False,twomodes,8127.25,-1.0,8127.25,[8161.25]
5e-05,35,0.0,0.965,0.06,30,False,twomodes,3872.66,-1.0,3872.66,[3896.66]
0.0001,30,0.0,0.965,0.06,30,False,twomodes,2401.05,-1.0,2401.05,[2421.05]
0.0001,35,0.0,0.965,0.06,30,False,twomodes,3485.0,-1.0,3485.0,[3509.]
0.0001,40,0.0,0.965,0.06,30,False,twomodes,4319.14,-1.0,4319.14,[4345.14]
0.0001,50,0.0,0.965,0.06,30,False,twomodes,9424.11,-1.0,9424.11,[9458.11]
0.00015000000000000001,25,0.0,0.965,0.06,30,False,twomodes,1869.79,-1.0,1869.79,[1885.79]
0.00015000000000000001,35,0.0,0.965,0.06,30,False,twomodes,4046.78,-1.0,4046.78,[4070.78]
0.00015000000000000001,30,0.0,0.965,0.06,30,False,twomodes,3065.62,-1.0,3065.62,[3085.62]
0.00015000000000000001,40,0.0,0.965,0.06,30,False,twomodes,4640.57,-1.0,4640.57,[4666.57]
0.00015000000000000001,45,0.0,0.965,0.06,30,False,twomodes,7201.19,-1.0,7201.19,[7231.19]
0.00015000000000000001,50,0.0,0.965,0.06,30,False,twomodes,9680.78,-1.0,9680.78,[9714.78]
0.0001,25,0.0,0.965,0.06,30,False,twomodes,1629.17,-1.0,1629.17,[1645.17]
0.0002,25,0.0,0.965,0.06,30,False,twomodes,1809.55,-1.0,1809.55,[1825.55]
0.0,40,0.0,0.965,0.06,30,False,twomodes,4875.58,-1.0,4875.58,[4901.58]
0.0001,45,0.0,0.965,0.06,30,False,twomodes,7930.2,-1.0,7930.2,[7960.2]
0.0002,30,0.0,0.965,0.06,30,False,twomodes,3030.75,-1.0,3030.75,[3050.75]
0.0002,35,0.0,0.965,0.06,30,False,twomodes,3988.76,-1.0,3988.76,[4012.76]
0.0002,40,0.0,0.965,0.06,30,False,twomodes,5187.41,-1.0,5187.41,[5213.41]
0.0002,50,0.0,0.965,0.06,30,False,twomodes,9238.26,-1.0,9238.26,[9272.26]
0.0002,45,0.0,0.965,0.06,30,False,twomodes,7286.04,-1.0,7286.04,[7316.04]
0.00025,25,0.0,0.965,0.06,30,False,twomodes,2041.97,-1.0,2041.97,[2057.97]
5e-05,50,0.0,0.965,0.06,30,False,twomodes,9063.85,-1.0,9063.85,[9097.85]
5e-05,45,0.0,0.965,0.06,30,False,twomodes,8052.59,-1.0,8052.59,[8082.59]
0.00025,35,0.0,0.965,0.06,30,False,twomodes,4050.76,-1.0,4050.76,[4074.76]
0.00025,40,0.0,0.965,0.06,30,False,twomodes,5179.86,-1.0,5179.86,[5205.86]
0.00025,50,0.0,0.965,0.06,30,False,twomodes,8241.81,-1.0,8241.81,[8275.81]
0.00030000000000000003,25,0.0,0.965,0.06,30,False,twomodes,1655.89,-1.0,1655.89,[1671.89]
0.00030000000000000003,30,0.0,0.965,0.06,30,False,twomodes,2369.71,-1.0,2369.71,[2389.71]
0.00030000000000000003,50,0.0,0.965,0.06,30,False,twomodes,10239.58,-1.0,10239.58,[10273.58]
0.00030000000000000003,45,0.0,0.965,0.06,30,False,twomodes,8082.18,-1.0,8082.18,[8112.18]
0.00035,25,0.0,0.965,0.06,30,False,twomodes,1700.21,-1.0,1700.21,[1716.21]
0.00035,30,0.0,0.965,0.06,30,False,twomodes,2508.68,-1.0,2508.68,[2528.68]
0.00035,35,0.0,0.965,0.06,30,False,twomodes,4161.97,-1.0,4161.97,[4185.97]
0.00035,40,0.0,0.965,0.06,30,False,twomodes,5196.03,-1.0,5196.03,[5222.03]
0.00035,45,0.0,0.965,0.06,30,False,twomodes,9022.23,-1.0,9022.23,[9052.23]
0.00035,50,0.0,0.965,0.06,30,False,twomodes,10236.01,-1.0,10236.01,[10270.01]
0.00025,45,0.0,0.965,0.06,30,False,twomodes,6640.3,-1.0,6640.3,[6670.3]
0.00025,30,0.0,0.965,0.06,30,False,twomodes,2808.82,-1.0,2808.82,[2828.82]
0.00030000000000000003,35,0.0,0.965,0.06,30,False,twomodes,3895.54,-1.0,3895.54,[3919.54]
0.00030000000000000003,40,0.0,0.965,0.06,30,False,twomodes,5459.57,-1.0,5459.57,[5485.57]
0.0004,25,0.0,0.965,0.06,30,False,twomodes,1609.02,-1.0,1609.02,[1625.02]
0.0004,30,0.0,0.965,0.06,30,False,twomodes,3181.3,-1.0,3181.3,[3201.3]
0.0004,35,0.0,0.965,0.06,30,False,twomodes,4992.39,-1.0,4992.39,[5016.39]
0.0004,40,0.0,0.965,0.06,30,False,twomodes,5097.79,-1.0,5097.79,[5123.79]
0.0004,45,0.0,0.965,0.06,30,False,twomodes,7718.45,-1.0,7718.45,[7748.45]
0.0004,50,0.0,0.965,0.06,30,False,twomodes,10237.72,-1.0,10237.72,[10271.72]
0.00045000000000000004,25,0.0,0.965,0.06,30,False,twomodes,1437.11,-1.0,1437.11,[1453.11]
0.00045000000000000004,30,0.0,0.965,0.06,30,False,twomodes,2869.24,-1.0,2869.24,[2889.24]
0.00045000000000000004,35,0.0,0.965,0.06,30,False,twomodes,5472.14,-1.0,5472.14,[5496.14]
0.00045000000000000004,45,0.0,0.965,0.06,30,False,twomodes,7842.0,-1.0,7842.0,[7872.]
0.0005,25,0.0,0.965,0.06,30,False,twomodes,1665.97,-1.0,1665.97,[1681.97]
0.00045000000000000004,40,0.0,0.965,0.06,30,False,twomodes,6527.02,-1.0,6527.02,[6553.02]
0.0005,30,0.0,0.965,0.06,30,False,twomodes,2749.77,-1.0,2749.77,[2769.77]
0.0005,35,0.0,0.965,0.06,30,False,twomodes,3983.29,-1.0,3983.29,[4007.29]
0.0005,40,0.0,0.965,0.06,30,False,twomodes,6167.66,-1.0,6167.66,[6193.66]
0.00045000000000000004,50,0.0,0.965,0.06,30,False,twomodes,9919.36,-1.0,9919.36,[9953.36]
0.0005,50,0.0,0.965,0.06,30,False,twomodes,12261.29,-1.0,12261.29,[12295.29]
0.0005,45,0.0,0.965,0.06,30,False,twomodes,6405.18,-1.0,6405.18,[6435.18]
0.00055,25,0.0,0.965,0.06,30,False,twomodes,2006.28,-1.0,2006.28,[2022.28]
0.00055,35,0.0,0.965,0.06,30,False,twomodes,5446.97,-1.0,5446.97,[5470.97]
0.00055,40,0.0,0.965,0.06,30,False,twomodes,5550.66,-1.0,5550.66,[5576.66]
0.00055,45,0.0,0.965,0.06,30,False,twomodes,8920.09,-1.0,8920.09,[8950.09]
0.00055,50,0.0,0.965,0.06,30,False,twomodes,9661.66,-1.0,9661.66,[9695.66]
0.0006000000000000001,25,0.0,0.965,0.06,30,False,twomodes,1753.64,-1.0,1753.64,[1769.64]
0.0006000000000000001,30,0.0,0.965,0.06,30,False,twomodes,3148.25,-1.0,3148.25,[3168.25]
0.0006000000000000001,35,0.0,0.965,0.06,30,False,twomodes,5458.7,-1.0,5458.7,[5482.7]
0.00055,30,0.0,0.965,0.06,30,False,twomodes,3101.05,-1.0,3101.05,[3121.05]
0.0006000000000000001,45,0.0,0.965,0.06,30,False,twomodes,8147.56,-1.0,8147.56,[8177.56]
0.0006000000000000001,50,0.0,0.965,0.06,30,False,twomodes,13442.33,-1.0,13442.33,[13476.33]
0.0006000000000000001,40,0.0,0.965,0.06,30,False,twomodes,6253.58,-1.0,6253.58,[6279.58]
0.0006500000000000001,25,0.0,0.965,0.06,30,False,twomodes,2053.03,-1.0,2053.03,[2069.03]
0.0006500000000000001,30,0.0,0.965,0.06,30,False,twomodes,2998.56,-1.0,2998.56,[3018.56]
0.0006500000000000001,35,0.0,0.965,0.06,30,False,twomodes,4648.37,-1.0,4648.37,[4672.37]
0.0006500000000000001,40,0.0,0.965,0.06,30,False,twomodes,5550.08,-1.0,5550.08,[5576.08]
0.0006500000000000001,45,0.0,0.965,0.06,30,False,twomodes,7950.59,-1.0,7950.59,[7980.59]
0.0006500000000000001,50,0.0,0.965,0.06,30,False,twomodes,10520.02,-1.0,10520.02,[10554.02]
0.0007,25,0.0,0.965,0.06,30,False,twomodes,1855.49,-1.0,1855.49,[1871.49]
0.0007,30,0.0,0.965,0.06,30,False,twomodes,3063.83,-1.0,3063.83,[3083.83]
0.0007,35,0.0,0.965,0.06,30,False,twomodes,4546.82,-1.0,4546.82,[4570.82]
0.0007,45,0.0,0.965,0.06,30,False,twomodes,8439.14,-1.0,8439.14,[8469.14]
0.0007,40,0.0,0.965,0.06,30,False,twomodes,6230.36,-1.0,6230.36,[6256.36]
0.0007,50,0.0,0.965,0.06,30,False,twomodes,13597.16,-1.0,13597.16,[13631.16]
0.00075,25,0.0,0.965,0.06,30,False,twomodes,2015.95,-1.0,2015.95,[2031.95]
0.00075,30,0.0,0.965,0.06,30,False,twomodes,2930.73,-1.0,2930.73,[2950.73]
0.00075,35,0.0,0.965,0.06,30,False,twomodes,5079.32,-1.0,5079.32,[5103.32]
0.00075,40,0.0,0.965,0.06,30,False,twomodes,7978.81,-1.0,7978.81,[8004.81]
0.00075,45,0.0,0.965,0.06,30,False,twomodes,8877.48,-1.0,8877.48,[8907.48]
0.00075,50,0.0,0.965,0.06,30,False,twomodes,10980.13,-1.0,10980.13,[11014.13]
0.0008,25,0.0,0.965,0.06,30,False,twomodes,1693.77,-1.0,1693.77,[1709.77]
0.0008,30,0.0,0.965,0.06,30,False,twomodes,3555.3,-1.0,3555.3,[3575.3]
0.0008,35,0.0,0.965,0.06,30,False,twomodes,5319.74,-1.0,5319.74,[5343.74]
0.0008,40,0.0,0.965,0.06,30,False,twomodes,5831.77,-1.0,5831.77,[5857.77]
0.0008,50,0.0,0.965,0.06,30,False,twomodes,9455.62,-1.0,9455.62,[9489.62]
0.0008,45,0.0,0.965,0.06,30,False,twomodes,8621.08,-1.0,8621.08,[8651.08]
0.0008500000000000001,30,0.0,0.965,0.06,30,False,twomodes,2955.3,-1.0,2955.3,[2975.3]
0.0008500000000000001,25,0.0,0.965,0.06,30,False,twomodes,1727.56,-1.0,1727.56,[1743.56]
0.0008500000000000001,35,0.0,0.965,0.06,30,False,twomodes,4412.46,-1.0,4412.46,[4436.46]
0.0008500000000000001,40,0.0,0.965,0.06,30,False,twomodes,6037.47,-1.0,6037.47,[6063.47]
0.0008500000000000001,45,0.0,0.965,0.06,30,False,twomodes,9052.72,-1.0,9052.72,[9082.72]
0.0008500000000000001,50,0.0,0.965,0.06,30,False,twomodes,11792.12,-1.0,11792.12,[11826.12]
0.0009000000000000001,25,0.0,0.965,0.06,30,False,twomodes,2287.01,-1.0,2287.01,[2303.01]
0.0009000000000000001,30,0.0,0.965,0.06,30,False,twomodes,3138.99,-1.0,3138.99,[3158.99]
0.0009000000000000001,35,0.0,0.965,0.06,30,False,twomodes,4702.85,-1.0,4702.85,[4726.85]
0.0009000000000000001,45,0.0,0.965,0.06,30,False,twomodes,11003.97,-1.0,11003.97,[11033.97]
0.0009000000000000001,40,0.0,0.965,0.06,30,False,twomodes,6599.02,-1.0,6599.02,[6625.02]
0.0009000000000000001,50,0.0,0.965,0.06,30,False,twomodes,13248.26,-1.0,13248.26,[13282.26]
0.00095,25,0.0,0.965,0.06,30,False,twomodes,1845.44,-1.0,1845.44,[1861.44]
0.00095,30,0.0,0.965,0.06,30,False,twomodes,3481.66,-1.0,3481.66,[3501.66]
0.00095,35,0.0,0.965,0.06,30,False,twomodes,5063.03,-1.0,5063.03,[5087.03]
0.00095,40,0.0,0.965,0.06,30,False,twomodes,6641.75,-1.0,6641.75,[6667.75]
0.00095,50,0.0,0.965,0.06,30,False,twomodes,13499.56,-1.0,13499.56,[13533.56]
0.00095,45,0.0,0.965,0.06,30,False,twomodes,10416.25,-1.0,10416.25,[10446.25]
0.001,25,0.0,0.965,0.06,30,False,twomodes,2291.08,-1.0,2291.08,[2307.08]
0.001,35,0.0,0.965,0.06,30,False,twomodes,4390.97,-1.0,4390.97,[4414.97]
0.001,40,0.0,0.965,0.06,30,False,twomodes,6226.99,-1.0,6226.99,[6252.99]
0.001,45,0.0,0.965,0.06,30,False,twomodes,10144.18,-1.0,10144.18,[10174.18]
0.001,50,0.0,0.965,0.06,30,False,twomodes,14133.89,-1.0,14133.89,[14167.89]
0.0010500000000000002,25,0.0,0.965,0.06,30,False,twomodes,1815.5,-1.0,1815.5,[1831.5]
0.0010500000000000002,30,0.0,0.965,0.06,30,False,twomodes,3591.24,-1.0,3591.24,[3611.24]
0.0010500000000000002,35,0.0,0.965,0.06,30,False,twomodes,4725.44,-1.0,4725.44,[4749.44]
0.0010500000000000002,50,0.0,0.965,0.06,30,False,twomodes,11614.14,-1.0,11614.14,[11648.14]
0.0010500000000000002,40,0.0,0.965,0.06,30,False,twomodes,7293.39,-1.0,7293.39,[7319.39]
0.0010500000000000002,45,0.0,0.965,0.06,30,False,twomodes,8659.45,-1.0,8659.45,[8689.45]
0.0011,25,0.0,0.965,0.06,30,False,twomodes,2229.57,-1.0,2229.57,[2245.57]
0.001,30,0.0,0.965,0.06,30,False,twomodes,3430.54,-1.0,3430.54,[3450.54]
0.0011,30,0.0,0.965,0.06,30,False,twomodes,3425.78,-1.0,3425.78,[3445.78]
0.0011,35,0.0,0.965,0.06,30,False,twomodes,4594.54,-1.0,4594.54,[4618.54]
0.0011,40,0.0,0.965,0.06,30,False,twomodes,7088.57,-1.0,7088.57,[7114.57]
0.0011,45,0.0,0.965,0.06,30,False,twomodes,9034.61,-1.0,9034.61,[9064.61]
0.0011,50,0.0,0.965,0.06,30,False,twomodes,13562.52,-1.0,13562.52,[13596.52]
0.00115,25,0.0,0.965,0.06,30,False,twomodes,2027.72,-1.0,2027.72,[2043.72]
0.00115,30,0.0,0.965,0.06,30,False,twomodes,3029.1,-1.0,3029.1,[3049.1]
0.00115,35,0.0,0.965,0.06,30,False,twomodes,4908.12,-1.0,4908.12,[4932.12]
0.00115,40,0.0,0.965,0.06,30,False,twomodes,6475.53,-1.0,6475.53,[6501.53]
0.00115,45,0.0,0.965,0.06,30,False,twomodes,9218.83,-1.0,9218.83,[9248.83]
0.00115,50,0.0,0.965,0.06,30,False,twomodes,12301.73,-1.0,12301.73,[12335.73]
0.0012000000000000001,25,0.0,0.965,0.06,30,False,twomodes,1792.69,-1.0,1792.69,[1808.69]
0.0012000000000000001,30,0.0,0.965,0.06,30,False,twomodes,3090.16,-1.0,3090.16,[3110.16]
0.0012000000000000001,35,0.0,0.965,0.06,30,False,twomodes,4433.61,-1.0,4433.61,[4457.61]
0.0012000000000000001,40,0.0,0.965,0.06,30,False,twomodes,7568.06,-1.0,7568.06,[7594.06]
0.0012000000000000001,45,0.0,0.965,0.06,30,False,twomodes,9289.57,-1.0,9289.57,[9319.57]
0.0012000000000000001,50,0.0,0.965,0.06,30,False,twomodes,13918.16,-1.0,13918.16,[13952.16]
0.00125,25,0.0,0.965,0.06,30,False,twomodes,1840.56,-1.0,1840.56,[1856.56]
0.00125,30,0.0,0.965,0.06,30,False,twomodes,3417.74,-1.0,3417.74,[3437.74]
0.00125,35,0.0,0.965,0.06,30,False,twomodes,5141.03,-1.0,5141.03,[5165.03]
0.00125,40,0.0,0.965,0.06,30,False,twomodes,7107.75,-1.0,7107.75,[7133.75]
0.00125,45,0.0,0.965,0.06,30,False,twomodes,9323.02,-1.0,9323.02,[9353.02]
0.00125,50,0.0,0.965,0.06,30,False,twomodes,13900.75,-1.0,13900.75,[13934.75]
0.0013000000000000002,25,0.0,0.965,0.06,30,False,twomodes,1842.97,-1.0,1842.97,[1858.97]
0.0013000000000000002,30,0.0,0.965,0.06,30,False,twomodes,3388.37,-1.0,3388.37,[3408.37]
0.0013000000000000002,35,0.0,0.965,0.06,30,False,twomodes,5117.44,-1.0,5117.44,[5141.44]
0.0013000000000000002,45,0.0,0.965,0.06,30,False,twomodes,10415.06,-1.0,10415.06,[10445.06]
0.0013000000000000002,40,0.0,0.965,0.06,30,False,twomodes,6806.34,-1.0,6806.34,[6832.34]
0.0013000000000000002,50,0.0,0.965,0.06,30,False,twomodes,11770.48,-1.0,11770.48,[11804.48]
0.00135,25,0.0,0.965,0.06,30,False,twomodes,1912.45,-1.0,1912.45,[1928.45]
0.00135,30,0.0,0.965,0.06,30,False,twomodes,4305.63,-1.0,4305.63,[4325.63]
0.00135,35,0.0,0.965,0.06,30,False,twomodes,5263.14,-1.0,5263.14,[5287.14]
0.00135,40,0.0,0.965,0.06,30,False,twomodes,8278.32,-1.0,8278.32,[8304.32]
0.00135,50,0.0,0.965,0.06,30,False,twomodes,13620.79,-1.0,13620.79,[13654.79]
0.00135,45,0.0,0.965,0.06,30,False,twomodes,11521.43,-1.0,11521.43,[11551.43]
0.0014,30,0.0,0.965,0.06,30,False,twomodes,3183.47,-1.0,3183.47,[3203.47]
0.0014,35,0.0,0.965,0.06,30,False,twomodes,4394.08,-1.0,4394.08,[4418.08]
0.0014,40,0.0,0.965,0.06,30,False,twomodes,6982.86,-1.0,6982.86,[7008.86]
0.0014,45,0.0,0.965,0.06,30,False,twomodes,9496.12,-1.0,9496.12,[9526.12]
0.0014,50,0.0,0.965,0.06,30,False,twomodes,13579.06,-1.0,13579.06,[13613.06]
0.0014500000000000001,25,0.0,0.965,0.06,30,False,twomodes,2158.33,-1.0,2158.33,[2174.33]
0.0014500000000000001,30,0.0,0.965,0.06,30,False,twomodes,3178.68,-1.0,3178.68,[3198.68]
0.0014500000000000001,35,0.0,0.965,0.06,30,False,twomodes,4327.23,-1.0,4327.23,[4351.23]
0.0014500000000000001,45,0.0,0.965,0.06,30,False,twomodes,10788.5,-1.0,10788.5,[10818.5]
0.0014500000000000001,40,0.0,0.965,0.06,30,False,twomodes,6953.61,-1.0,6953.61,[6979.61]
0.0014500000000000001,50,0.0,0.965,0.06,30,False,twomodes,16403.26,-1.0,16403.26,[16437.26]
0.0015,25,0.0,0.965,0.06,30,False,twomodes,2071.45,-1.0,2071.45,[2087.45]
0.0015,30,0.0,0.965,0.06,30,False,twomodes,3468.45,-1.0,3468.45,[3488.45]
0.0015,35,0.0,0.965,0.06,30,False,twomodes,5098.28,-1.0,5098.28,[5122.28]
0.0015,50,0.0,0.965,0.06,30,False,twomodes,14370.45,-1.0,14370.45,[14404.45]
0.0015,40,0.0,0.965,0.06,30,False,twomodes,7464.74,-1.0,7464.74,[7490.74]
0.0015,45,0.0,0.965,0.06,30,False,twomodes,10413.57,-1.0,10413.57,[10443.57]
0.0015500000000000002,25,0.0,0.965,0.06,30,False,twomodes,1949.77,-1.0,1949.77,[1965.77]
0.0015500000000000002,30,0.0,0.965,0.06,30,False,twomodes,3577.28,-1.0,3577.28,[3597.28]
0.0015500000000000002,35,0.0,0.965,0.06,30,False,twomodes,4806.68,-1.0,4806.68,[4830.68]
0.0015500000000000002,40,0.0,0.965,0.06,30,False,twomodes,8477.66,-1.0,8477.66,[8503.66]
0.0015500000000000002,45,0.0,0.965,0.06,30,False,twomodes,11325.6,-1.0,11325.6,[11355.6]
0.0015500000000000002,50,0.0,0.965,0.06,30,False,twomodes,15808.92,-1.0,15808.92,[15842.92]
0.0016,25,0.0,0.965,0.06,30,False,twomodes,2169.33,-1.0,2169.33,[2185.33]
0.0016,30,0.0,0.965,0.06,30,False,twomodes,3177.25,-1.0,3177.25,[3197.25]
0.0016,35,0.0,0.965,0.06,30,False,twomodes,6382.66,-1.0,6382.66,[6406.66]
0.0016,40,0.0,0.965,0.06,30,False,twomodes,7194.77,-1.0,7194.77,[7220.77]
0.0016,45,0.0,0.965,0.06,30,False,twomodes,9723.88,-1.0,9723.88,[9753.88]
0.0016,50,0.0,0.965,0.06,30,False,twomodes,14644.82,-1.0,14644.82,[14678.82]
0.00165,25,0.0,0.965,0.06,30,False,twomodes,2177.48,-1.0,2177.48,[2193.48]
0.00165,35,0.0,0.965,0.06,30,False,twomodes,5320.34,-1.0,5320.34,[5344.34]
0.00165,30,0.0,0.965,0.06,30,False,twomodes,3511.96,-1.0,3511.96,[3531.96]
0.00165,40,0.0,0.965,0.06,30,False,twomodes,7482.07,-1.0,7482.07,[7508.07]
0.00165,45,0.0,0.965,0.06,30,False,twomodes,9658.83,-1.0,9658.83,[9688.83]
0.00165,50,0.0,0.965,0.06,30,False,twomodes,14881.63,-1.0,14881.63,[14915.63]
0.0017000000000000001,25,0.0,0.965,0.06,30,False,twomodes,2333.73,-1.0,2333.73,[2349.73]
0.0017000000000000001,30,0.0,0.965,0.06,30,False,twomodes,3777.58,-1.0,3777.58,[3797.58]
0.0017000000000000001,35,0.0,0.965,0.06,30,False,twomodes,5541.85,-1.0,5541.85,[5565.85]
0.0017000000000000001,40,0.0,0.965,0.06,30,False,twomodes,8010.22,-1.0,8010.22,[8036.22]
0.0014,25,0.0,0.965,0.06,30,False,twomodes,1650.3,-1.0,1650.3,[1666.3]
0.0017000000000000001,45,0.0,0.965,0.06,30,False,twomodes,12334.83,-1.0,12334.83,12364.83
0.0017000000000000001,50,0.0,0.965,0.06,30,False,twomodes,14645.98,-1.0,14645.98,14679.98
0.00175,25,0.0,0.965,0.06,30,False,twomodes,1858.95,-1.0,1858.95,1874.95
0.00175,30,0.0,0.965,0.06,30,False,twomodes,3292.74,-1.0,3292.74,3312.74
0.00175,35,0.0,0.965,0.06,30,False,twomodes,5724.09,-1.0,5724.09,5748.09
0.00175,40,0.0,0.965,0.06,30,False,twomodes,8387.62,-1.0,8387.62,8413.62
0.00175,45,0.0,0.965,0.06,30,False,twomodes,13081.61,-1.0,13081.61,13111.61
0.00175,50,0.0,0.965,0.06,30,False,twomodes,16025.45,-1.0,16025.45,16059.45
0.0018000000000000002,25,0.0,0.965,0.06,30,False,twomodes,2037.28,-1.0,2037.28,2053.28
0.0018000000000000002,35,0.0,0.965,0.06,30,False,twomodes,5891.56,-1.0,5891.56,5915.56
0.0018000000000000002,30,0.0,0.965,0.06,30,False,twomodes,3502.01,-1.0,3502.01,3522.01
0.0018000000000000002,40,0.0,0.965,0.06,30,False,twomodes,8688.5,-1.0,8688.5,8714.5
0.0018000000000000002,45,0.0,0.965,0.06,30,False,twomodes,11239.59,-1.0,11239.59,11269.59
0.0018000000000000002,50,0.0,0.965,0.06,30,False,twomodes,15453.72,-1.0,15453.72,15487.72
0.00185,25,0.0,0.965,0.06,30,False,twomodes,2380.0,-1.0,2380.0,2396.0
0.00185,35,0.0,0.965,0.06,30,False,twomodes,5426.85,-1.0,5426.85,5450.85
0.00185,40,0.0,0.965,0.06,30,False,twomodes,8771.99,-1.0,8771.99,8797.99
0.00185,30,0.0,0.965,0.06,30,False,twomodes,3178.29,-1.0,3178.29,3198.29
0.00185,45,0.0,0.965,0.06,30,False,twomodes,9283.58,-1.0,9283.58,9313.58
0.00185,50,0.0,0.965,0.06,30,False,twomodes,15964.19,-1.0,15964.19,15998.19
0.0019,25,0.0,0.965,0.06,30,False,twomodes,1750.11,-1.0,1750.11,1766.11
0.0019,30,0.0,0.965,0.06,30,False,twomodes,4631.87,-1.0,4631.87,4651.87
0.0019,35,0.0,0.965,0.06,30,False,twomodes,5833.13,-1.0,5833.13,5857.13
0.0019,40,0.0,0.965,0.06,30,False,twomodes,7912.0,-1.0,7912.0,7938.0
0.0019,45,0.0,0.965,0.06,30,False,twomodes,10820.41,-1.0,10820.41,10850.41
0.0019,50,0.0,0.965,0.06,30,False,twomodes,13410.08,-1.0,13410.08,13444.08
0.0019500000000000001,25,0.0,0.965,0.06,30,False,twomodes,2054.71,-1.0,2054.71,2070.71
0.0019500000000000001,30,0.0,0.965,0.06,30,False,twomodes,3683.75,-1.0,3683.75,3703.75
0.0019500000000000001,35,0.0,0.965,0.06,30,False,twomodes,5134.6,-1.0,5134.6,5158.6
0.0019500000000000001,45,0.0,0.965,0.06,30,False,twomodes,10522.11,-1.0,10522.11,10552.11
0.0019500000000000001,50,0.0,0.965,0.06,30,False,twomodes,17293.32,-1.0,17293.32,17327.32
0.002,25,0.0,0.965,0.06,30,False,twomodes,2354.71,-1.0,2354.71,2370.71
0.0019500000000000001,40,0.0,0.965,0.06,30,False,twomodes,9181.88,-1.0,9181.88,9207.88
0.002,30,0.0,0.965,0.06,30,False,twomodes,4040.91,-1.0,4040.91,4060.91
0.002,40,0.0,0.965,0.06,30,False,twomodes,8351.47,-1.0,8351.47,8377.47
0.002,35,0.0,0.965,0.06,30,False,twomodes,6508.35,-1.0,6508.35,6532.35
0.002,50,0.0,0.965,0.06,30,False,twomodes,13877.73,-1.0,13877.73,13911.73
0.002,45,0.0,0.965,0.06,30,False,twomodes,13136.61,-1.0,13136.61,13166.61
